,Student_ID,Course_ID,Date,Time_Spent_Minutes,Completion_Percentage
204,S030,WD404,2024-01-20,124,58.47
205,S030,UX303,2024-02-12,151,78.66
206,S030,WD404,2024-02-28,92,88.26
207,S031,WD404,2024-01-30,115,13.93
208,S031,WD404,2024-03-31,107,44.75
209,S031,PY202,2024-03-04,19,21.36
210,S031,UX303,2024-01-13,122,18.97
211,S031,WD404,2024-01-02,46,46.9
212,S031,PY202,2024-01-10,130,80.34
213,S032,UX303,2024-03-20,111,68.49
214,S032,UX303,2024-03-27,146,44.2
215,S032,UX303,2024-03-21,134,88.51
216,S032,DM101,2024-03-20,27,31.13
217,S032,UX303,2024-01-30,33,49.06
218,S032,DM101,2024-03-22,35,49.93
219,S032,UX303,2024-01-04,21,39.19
220,S033,UX303,2024-02-15,105,48.76
221,S033,PY202,2024-03-08,115,60.93
222,S033,PY202,2024-01-22,54,17.11
223,S034,PY202,2024-03-04,159,22.88
224,S034,WD404,2024-03-22,75,51.36
225,S034,DM101,2024-02-29,83,70.98
226,S034,PY202,2024-01-10,123,95.07
227,S034,UX303,2024-03-22,118,72.13
228,S034,WD404,2024-02-08,60,99.94
229,S034,WD404,2024-01-14,70,44.32
230,S034,UX303,2024-03-14,85,99.34
231,S034,UX303,2024-01-03,178,45.62
232,S035,DM101,2024-03-18,137,84.96
233,S035,UX303,2024-01-30,165,82.17
234,S035,PY202,2024-03-22,58,65.88
235,S036,DM101,2024-03-21,175,13.55
236,S036,WD404,2024-01-05,158,42.84
237,S036,PY202,2024-01-12,85,39.4
238,S036,WD404,2024-01-23,61,21.89
239,S036,UX303,2024-03-08,138,92.21
240,S037,UX303,2024-03-02,85,77.19
241,S037,UX303,2024-01-15,129,96.66
242,S037,PY202,2024-01-29,111,97.05
243,S037,UX303,2024-01-12,111,11.25
244,S037,DM101,2024-02-28,104,70.55
245,S038,WD404,2024-03-22,105,19.75
246,S038,PY202,2024-03-01,16,65.76
247,S038,UX303,2024-03-19,66,68.29
248,S038,WD404,2024-03-30,87,68.43
249,S038,DM101,2024-01-18,21,95.16
250,S038,UX303,2024-03-04,39,18.75
251,S038,PY202,2024-02-19,126,43.39
252,S039,PY202,2024-02-23,177,18.91
253,S039,WD404,2024-03-19,114,94.51
254,S039,UX303,2024-01-05,104,29.55
255,S039,WD404,2024-01-31,102,18.94
256,S039,UX303,2024-03-10,175,42.28
257,S039,WD404,2024-02-05,58,97.14
258,S039,WD404,2024-01-12,179,29.09
259,S039,DM101,2024-01-07,95,31.92
260,S039,PY202,2024-03-13,62,16.17
261,S040,PY202,2024-01-30,94,79.69
262,S040,DM101,2024-02-05,47,98.88
263,S040,UX303,2024-01-23,38,69.5
264,S040,DM101,2024-01-17,13,42.24
265,S040,PY202,2024-03-16,92,11.42
266,S040,UX303,2024-01-07,42,76.75
267,S041,DM101,2024-03-01,124,80.02
268,S041,DM101,2024-02-27,138,29.94
269,S041,DM101,2024-03-25,143,37.15
270,S041,DM101,2024-01-08,132,86.26
271,S042,DM101,2024-03-03,123,16.61
272,S042,DM101,2024-02-11,165,23.35
273,S042,PY202,2024-02-05,169,66.98
274,S042,UX303,2024-02-18,162,57.75
275,S042,WD404,2024-03-05,164,48.72
276,S042,DM101,2024-03-24,176,88.99
277,S042,PY202,2024-02-25,125,89.93
278,S042,WD404,2024-02-13,126,45.89
279,S042,DM101,2024-02-10,119,38.13
280,S043,UX303,2024-01-20,131,16.04
281,S043,DM101,2024-01-12,120,18.69
282,S043,UX303,2024-01-17,152,15.4
283,S043,UX303,2024-03-26,41,46.97
284,S043,WD404,2024-01-07,83,64.04
285,S043,UX303,2024-01-14,157,55.67
286,S043,PY202,2024-03-25,133,30.18
287,S044,UX303,2024-03-12,104,20.34
288,S044,UX303,2024-03-14,67,82.65
289,S044,DM101,2024-03-18,178,84.65
290,S044,UX303,2024-01-04,56,34.59
291,S045,UX303,2024-02-14,11,26.33
292,S045,PY202,2024-03-13,178,46.07
293,S045,PY202,2024-03-22,17,18.26
294,S045,PY202,2024-02-18,117,50.83
295,S045,PY202,2024-02-17,89,74.94
296,S045,DM101,2024-01-07,49,24.17
297,S045,DM101,2024-03-27,30,34.49
298,S046,WD404,2024-03-18,123,47.28
299,S046,PY202,2024-03-06,39,41.07
300,S046,DM101,2024-02-06,161,53.8
301,S046,UX303,2024-01-06,66,45.57
302,S046,DM101,2024-01-01,62,37.13
303,S046,PY202,2024-01-18,75,36.05
304,S046,DM101,2024-01-01,137,77.23
305,S046,PY202,2024-01-17,107,57.93
306,S046,PY202,2024-03-05,153,85.0
307,S047,DM101,2024-02-20,20,49.26
308,S047,WD404,2024-01-10,90,61.82
309,S047,WD404,2024-03-31,173,47.59
310,S047,DM101,2024-02-21,15,96.96
311,S047,PY202,2024-03-20,127,84.88
312,S047,UX303,2024-01-12,121,86.0
313,S047,PY202,2024-02-25,160,46.04
314,S047,DM101,2024-02-20,89,77.12
315,S048,UX303,2024-01-22,29,55.94
316,S048,DM101,2024-03-08,140,27.45
317,S048,UX303,2024-02-14,175,83.35
318,S048,PY202,2024-01-14,47,33.04
319,S048,PY202,2024-03-18,49,78.42
320,S048,DM101,2024-01-23,170,54.47
321,S049,UX303,2024-03-21,90,23.59
322,S049,DM101,2024-03-01,123,66.82
323,S049,UX303,2024-03-16,24,41.67
324,S049,DM101,2024-02-09,128,50.67
325,S049,DM101,2024-02-17,83,16.91
326,S049,DM101,2024-03-19,162,55.64
327,S049,WD404,2024-03-15,151,95.88
328,S049,DM101,2024-02-27,156,68.67
329,S049,UX303,2024-03-18,131,55.12
330,S049,DM101,2024-02-27,36,82.99
331,S050,DM101,2024-03-05,175,25.53
332,S050,PY202,2024-03-31,122,99.19
333,S050,PY202,2024-02-16,105,92.61
334,S050,WD404,2024-02-22,96,71.1
335,S050,DM101,2024-03-21,175,40.12
336,S050,UX303,2024-01-13,152,71.05
337,S050,UX303,2024-02-02,178,96.8
338,S050,PY202,2024-02-12,30,62.45
339,S051,UX303,2024-02-09,177,72.86
340,S051,WD404,2024-01-17,162,73.8
341,S051,DM101,2024-02-09,153,43.9
342,S051,UX303,2024-01-17,144,18.41
343,S051,WD404,2024-03-06,102,11.64
344,S052,PY202,2024-01-28,97,95.29
345,S052,WD404,2024-01-25,67,100.0
346,S052,PY202,2024-01-10,85,86.0
347,S052,DM101,2024-03-05,148,85.16
348,S052,DM101,2024-03-25,96,88.88
349,S052,PY202,2024-03-17,106,23.88
350,S052,PY202,2024-03-29,169,82.81
351,S053,WD404,2024-01-06,115,42.79
352,S053,PY202,2024-02-26,166,35.64
353,S053,WD404,2024-01-30,146,31.53
354,S053,WD404,2024-01-25,104,71.05
355,S053,WD404,2024-02-29,82,80.03
356,S054,PY202,2024-01-26,164,22.46
357,S054,UX303,2024-01-07,174,53.25
358,S054,UX303,2024-03-11,36,74.03
359,S054,DM101,2024-02-06,31,78.68
360,S054,UX303,2024-02-27,141,23.26
361,S054,WD404,2024-01-12,66,83.5
362,S054,UX303,2024-01-04,116,14.79
363,S054,UX303,2024-01-31,108,99.51
364,S054,UX303,2024-01-29,17,38.68
365,S055,UX303,2024-01-19,45,13.45
366,S055,WD404,2024-03-30,45,78.3
367,S055,WD404,2024-02-27,167,10.47
368,S055,DM101,2024-01-03,75,29.41
369,S056,WD404,2024-01-15,83,31.39
370,S056,DM101,2024-01-07,71,47.78
371,S056,WD404,2024-01-09,38,85.3
372,S056,WD404,2024-03-17,147,11.48
373,S056,PY202,2024-01-19,84,48.63
374,S057,PY202,2024-03-14,116,26.86
375,S057,DM101,2024-03-08,102,16.09
376,S057,DM101,2024-02-19,130,13.92
377,S057,WD404,2024-02-17,74,77.26
378,S057,UX303,2024-01-09,98,31.7
379,S057,DM101,2024-03-15,95,22.01
380,S057,UX303,2024-03-10,96,83.22
381,S057,PY202,2024-03-28,128,98.27
382,S058,PY202,2024-01-18,26,74.44
383,S058,WD404,2024-01-05,85,28.14
384,S058,PY202,2024-01-06,90,94.0
385,S058,WD404,2024-03-10,131,32.8
386,S058,PY202,2024-02-06,101,87.59
387,S058,DM101,2024-03-24,94,34.59
388,S058,UX303,2024-02-25,112,76.9
389,S058,WD404,2024-02-13,57,54.66
390,S058,WD404,2024-02-17,142,34.0
391,S058,DM101,2024-02-24,30,48.75
392,S059,UX303,2024-02-11,36,17.21
393,S059,UX303,2024-02-09,124,64.24
394,S059,WD404,2024-01-22,123,41.64
395,S059,DM101,2024-02-15,167,99.83
396,S059,UX303,2024-03-22,24,16.75
397,S060,UX303,2024-03-06,50,95.75
398,S060,PY202,2024-03-18,122,13.13
399,S060,DM101,2024-01-31,175,42.97
400,S060,WD404,2024-03-13,18,64.46
401,S060,WD404,2024-02-17,105,49.95
402,S060,DM101,2024-03-14,45,57.65
403,S060,WD404,2024-02-10,176,35.08
404,S060,DM101,2024-01-04,57,54.91
405,S060,WD404,2024-03-12,40,33.56
406,S061,WD404,2024-01-28,166,35.7
407,S061,WD404,2024-01-26,41,22.22
408,S061,DM101,2024-02-27,54,90.88
409,S061,WD404,2024-01-12,91,70.11
410,S061,DM101,2024-03-11,148,36.13
411,S061,UX303,2024-01-21,173,25.67
412,S061,UX303,2024-03-06,67,20.92
413,S062,PY202,2024-01-31,136,12.37
414,S062,UX303,2024-02-29,151,21.68
415,S062,DM101,2024-01-09,89,45.83
416,S062,WD404,2024-03-08,115,79.22
417,S062,DM101,2024-01-17,91,67.81
418,S062,WD404,2024-02-29,142,41.01
419,S063,PY202,2024-02-25,138,91.96
420,S063,DM101,2024-01-16,142,23.77
421,S063,PY202,2024-01-21,92,94.13
422,S063,PY202,2024-02-14,142,90.54
423,S063,DM101,2024-02-02,60,67.16
424,S064,PY202,2024-03-21,87,65.3
425,S064,DM101,2024-03-05,174,25.18
426,S064,PY202,2024-01-22,178,66.2
427,S064,UX303,2024-03-13,20,84.27
428,S064,DM101,2024-01-11,21,95.37
429,S064,UX303,2024-03-24,63,79.03
430,S064,WD404,2024-03-20,173,12.73
431,S065,UX303,2024-03-02,72,82.42
432,S065,WD404,2024-02-08,126,16.57
433,S065,DM101,2024-01-21,122,47.41
434,S065,WD404,2024-01-27,97,64.6
435,S065,UX303,2024-02-10,98,97.78
436,S065,PY202,2024-02-17,141,60.55
437,S065,UX303,2024-01-31,129,21.03
438,S066,PY202,2024-01-19,34,14.55
439,S066,WD404,2024-03-19,117,32.34
440,S066,PY202,2024-02-11,157,74.9
441,S066,PY202,2024-01-21,137,99.64
442,S066,WD404,2024-03-04,88,54.76
443,S066,DM101,2024-02-20,139,51.15
444,S066,PY202,2024-01-28,159,41.76
445,S066,DM101,2024-02-06,136,63.78
446,S066,WD404,2024-02-06,147,10.74
447,S066,DM101,2024-02-25,44,89.42
448,S067,WD404,2024-02-16,21,46.05
449,S067,PY202,2024-02-16,151,35.97
450,S067,WD404,2024-03-05,125,78.8
451,S067,UX303,2024-03-20,166,20.69
452,S067,DM101,2024-02-20,105,81.54
453,S067,UX303,2024-03-12,103,77.95
454,S067,PY202,2024-03-18,140,46.12
455,S067,DM101,2024-01-06,19,22.33
456,S068,WD404,2024-03-07,126,23.4
457,S068,PY202,2024-02-11,166,38.67
458,S068,WD404,2024-03-19,86,63.44
459,S068,WD404,2024-03-31,154,36.98
460,S068,DM101,2024-02-17,94,70.64
461,S068,WD404,2024-03-15,88,81.71
462,S068,DM101,2024-03-17,131,33.9
463,S068,PY202,2024-01-07,159,53.24
464,S069,PY202,2024-03-28,72,12.84
465,S069,DM101,2024-01-25,14,49.69
466,S069,WD404,2024-01-20,115,72.15
467,S069,WD404,2024-03-05,166,92.85
468,S069,DM101,2024-03-31,45,56.68
469,S069,UX303,2024-03-25,132,57.29
470,S069,UX303,2024-01-23,127,92.09
471,S069,UX303,2024-03-10,100,70.83
472,S069,UX303,2024-03-19,133,27.3
473,S070,UX303,2024-03-12,86,30.24
474,S070,UX303,2024-02-06,63,72.12
475,S070,WD404,2024-02-10,132,41.39
476,S070,UX303,2024-02-06,41,61.61
477,S070,WD404,2024-02-20,98,95.91
478,S070,PY202,2024-02-07,20,35.89
479,S071,UX303,2024-02-26,177,33.08
480,S071,WD404,2024-01-28,61,84.52
481,S071,UX303,2024-03-12,79,22.35
482,S071,PY202,2024-02-01,22,70.29
483,S072,PY202,2024-01-07,35,47.2
484,S072,WD404,2024-01-13,45,10.47
485,S072,PY202,2024-02-22,177,94.15
486,S072,WD404,2024-03-02,176,27.95
487,S072,UX303,2024-02-11,83,68.13
488,S072,DM101,2024-03-24,156,30.9
489,S073,PY202,2024-02-23,55,94.05
490,S073,DM101,2024-02-20,136,26.77
491,S073,UX303,2024-01-05,12,36.86
492,S074,UX303,2024-02-06,126,99.02
493,S074,WD404,2024-01-18,139,52.12
494,S074,PY202,2024-01-15,94,24.62
495,S074,WD404,2024-03-23,75,74.67
496,S075,UX303,2024-02-07,155,70.7
497,S075,PY202,2024-01-23,166,87.05
498,S075,WD404,2024-02-24,141,39.51
499,S076,DM101,2024-01-24,45,52.97
500,S076,PY202,2024-01-01,76,44.52
501,S076,WD404,2024-02-04,94,37.18
502,S076,DM101,2024-02-03,177,42.36
503,S076,PY202,2024-01-08,180,20.64
504,S076,UX303,2024-01-21,113,71.75
505,S076,UX303,2024-03-29,40,67.48
506,S076,UX303,2024-02-17,167,29.88
507,S076,PY202,2024-03-02,49,50.95
508,S077,WD404,2024-03-30,150,92.15
509,S077,PY202,2024-02-01,162,88.58
510,S077,DM101,2024-03-08,124,57.54
511,S077,UX303,2024-01-10,154,20.1
512,S077,PY202,2024-03-14,147,23.49
513,S077,UX303,2024-03-07,123,20.46
514,S077,PY202,2024-03-15,135,18.18
515,S077,WD404,2024-01-08,126,21.87
516,S078,WD404,2024-03-13,24,60.29
517,S078,UX303,2024-01-03,111,32.9
518,S078,DM101,2024-01-28,158,16.57
519,S078,WD404,2024-02-14,26,58.7
520,S078,DM101,2024-01-09,130,12.86
521,S078,WD404,2024-01-24,44,78.92
522,S078,WD404,2024-02-17,107,50.37
523,S078,WD404,2024-02-18,30,71.45
524,S078,PY202,2024-03-24,99,20.68
525,S079,PY202,2024-01-29,10,78.06
526,S079,UX303,2024-02-29,149,48.17
527,S079,WD404,2024-01-30,73,51.46
528,S079,PY202,2024-02-05,58,94.37
529,S079,DM101,2024-01-05,179,47.73
530,S079,DM101,2024-01-31,62,16.06
531,S079,DM101,2024-02-27,163,70.48
532,S079,DM101,2024-02-01,21,46.2
533,S079,PY202,2024-03-10,65,77.89
534,S080,PY202,2024-03-05,84,31.07
535,S080,UX303,2024-03-14,163,79.53
536,S080,UX303,2024-01-31,87,88.86
537,S081,WD404,2024-02-08,80,15.49
538,S081,PY202,2024-03-21,119,60.03
539,S081,DM101,2024-02-14,174,70.42
540,S081,UX303,2024-03-30,116,46.74
541,S081,UX303,2024-02-18,57,77.9
542,S081,WD404,2024-01-31,67,37.07
543,S082,WD404,2024-01-08,153,47.14
544,S082,WD404,2024-03-12,145,22.07
545,S082,PY202,2024-02-02,62,39.72
546,S082,DM101,2024-02-27,104,18.32
547,S082,PY202,2024-01-07,78,43.95
548,S083,DM101,2024-01-25,160,75.19
549,S083,PY202,2024-03-02,63,88.25
550,S083,UX303,2024-02-08,13,29.06
551,S084,DM101,2024-03-02,72,72.61
552,S084,PY202,2024-02-20,71,59.69
553,S084,UX303,2024-02-18,129,58.03
554,S084,UX303,2024-02-09,76,42.37
555,S084,WD404,2024-02-29,35,82.25
556,S084,WD404,2024-02-10,62,43.36
557,S085,DM101,2024-03-13,66,76.71
558,S085,DM101,2024-02-03,151,94.13
559,S085,WD404,2024-02-07,49,27.66
560,S085,PY202,2024-02-18,155,85.0
561,S085,WD404,2024-03-11,177,94.91
562,S085,UX303,2024-02-02,135,96.99
563,S085,WD404,2024-02-28,53,75.95
564,S085,UX303,2024-01-22,45,74.83
565,S085,WD404,2024-01-24,148,99.13
566,S086,DM101,2024-01-10,22,78.79
567,S086,WD404,2024-01-18,171,30.83
568,S086,PY202,2024-01-02,65,55.52
569,S087,DM101,2024-03-20,173,70.01
570,S087,WD404,2024-03-25,134,11.42
571,S087,WD404,2024-01-02,14,57.65
572,S087,UX303,2024-03-09,83,11.54
573,S087,WD404,2024-01-23,37,92.62
574,S087,PY202,2024-01-31,59,65.78
575,S087,UX303,2024-02-15,78,81.54
576,S087,DM101,2024-02-17,113,51.31
577,S088,PY202,2024-02-08,30,68.84
578,S088,DM101,2024-01-12,113,44.13
579,S088,WD404,2024-01-08,173,10.85
580,S088,PY202,2024-01-11,137,86.08
581,S088,UX303,2024-03-13,34,90.53
582,S088,DM101,2024-01-30,64,91.11
583,S089,UX303,2024-01-06,29,71.6
584,S089,UX303,2024-03-10,154,69.23
585,S089,PY202,2024-02-10,14,96.53
586,S089,PY202,2024-02-20,29,36.93
587,S089,PY202,2024-03-13,109,70.93
588,S089,UX303,2024-02-19,45,81.14
589,S089,DM101,2024-03-05,98,14.83
590,S089,WD404,2024-01-30,29,40.65
591,S089,WD404,2024-02-11,17,67.07
592,S089,WD404,2024-03-03,68,42.02
593,S090,WD404,2024-01-24,159,69.46
594,S090,DM101,2024-03-20,85,81.82
595,S090,DM101,2024-01-11,78,23.88
596,S090,PY202,2024-02-19,91,42.46
597,S090,DM101,2024-01-01,88,50.03
598,S090,UX303,2024-01-14,43,17.86
599,S090,WD404,2024-02-27,152,59.93
600,S090,WD404,2024-01-14,16,18.07
601,S090,DM101,2024-03-17,163,80.6
602,S091,DM101,2024-02-07,115,44.9
603,S091,DM101,2024-03-12,72,61.48
604,S091,PY202,2024-03-28,107,25.26
605,S091,UX303,2024-02-08,78,54.38
606,S091,DM101,2024-01-22,121,34.84
607,S091,UX303,2024-03-02,29,42.5
608,S091,PY202,2024-03-21,136,63.44
609,S091,PY202,2024-02-28,37,22.19
610,S091,DM101,2024-02-20,95,85.75
611,S092,UX303,2024-02-26,95,48.76
612,S092,PY202,2024-02-08,92,64.29
613,S092,PY202,2024-03-02,90,25.99
614,S092,WD404,2024-02-10,84,76.14
615,S092,WD404,2024-03-14,72,39.33
616,S092,UX303,2024-02-20,103,20.25
617,S092,PY202,2024-03-16,149,26.19
618,S092,DM101,2024-02-29,63,49.46
619,S092,UX303,2024-03-29,27,83.71
620,S093,WD404,2024-01-18,172,37.25
621,S093,UX303,2024-03-25,49,74.37
622,S093,WD404,2024-01-10,124,99.16
623,S093,WD404,2024-03-15,112,58.09
624,S093,WD404,2024-03-10,19,81.16
625,S093,UX303,2024-03-30,147,63.44
626,S093,DM101,2024-01-14,73,69.18
627,S093,UX303,2024-01-22,175,65.14
628,S093,WD404,2024-02-12,120,19.54
629,S094,UX303,2024-01-29,140,77.22
630,S094,PY202,2024-02-27,105,45.2
631,S094,PY202,2024-02-14,16,53.45
632,S094,UX303,2024-02-23,31,20.45
